,user,movie
15233,1099,1634
15234,1099,317
15235,1099,1871
15236,1099,117
15237,1099,1279
15238,1099,2601
15239,1099,3219
15240,1099,2683
15241,1099,345
15242,1099,1187
15243,1099,2215
15244,1099,2542
15245,1099,1613
15246,1099,10
15247,1099,2871
15248,1099,228
15249,1099,3154
15250,1099,2114
15251,1099,3244
15252,1099,2304
15253,1100,737
15254,1100,790
15255,1100,1453
15256,1100,2355
15257,1100,2708
15258,1100,3412
15259,1100,1196
15260,1100,426
15261,1100,3301
15262,1100,2511
15263,1100,1223
15264,1100,1775
15265,1100,1143
15266,1100,1024
15267,1100,1009
15268,1100,1022
15269,1100,2257
15270,1100,253
15271,1100,2438
15272,1100,1384
15273,1100,415
15274,1100,1224
15275,1100,2335
15276,1100,958
15277,1100,1696
15278,1100,1059
15279,1100,3441
15280,1100,1191
15281,1100,461
15282,1100,1173
15283,1100,991
15284,1100,2701
15285,1100,3701
15286,1100,3318
15287,1100,1150
15288,1100,1502
15289,1100,432
15290,1100,1624
15291,1100,2095
15292,1100,3040
15293,1100,1087
15294,1100,2733
15295,1100,2865
15296,1101,3457
15297,1101,2227
15298,1101,33
15299,1102,1294
15300,1102,495
15301,1102,346
15302,1102,2419
15303,1103,434
15304,1103,1848
15305,1103,1656
15306,1103,3471
15307,1103,291
15308,1103,2202
15309,1104,1949
15310,1104,2600
15311,1104,2262
15312,1104,2891
15313,1104,1012
15314,1104,1712
15315,1104,2556
15316,1104,3266
15317,1104,2292
15318,1104,2484
15319,1104,3321
15320,1104,1106
15321,1104,2078
15322,1104,1017
15323,1104,2550
15324,1105,1025
15325,1105,1831
15326,1105,2693
15327,1105,579
15328,1105,1841
15329,1105,3074
15330,1105,3384
15331,1106,1781
15332,1106,3
15333,1106,20
15334,1106,2243
15335,1106,977
15336,1106,1743
15337,1106,989
15338,1106,1618
15339,1107,3126
15340,1107,2740
15341,1107,1178
15342,1108,950
15343,1108,2278
15344,1108,2959
15345,1108,250
15346,1108,2599
15347,1108,2865
15348,1108,908
15349,1108,202
15350,1108,538
15351,1108,2136
15352,1108,2968
15353,1108,307
15354,1108,1249
15355,1108,1199
15356,1108,1420
15357,1108,2957
15358,1108,1025
15359,1108,2757
15360,1108,907
15361,1108,340
15362,1108,735
15363,1109,1021
15364,1109,2968
15365,1109,3509
15366,1110,517
15367,1111,2303
15368,1111,1939
15369,1111,1712
15370,1111,1195
15371,1111,1096
15372,1111,3041
15373,1111,1960
15374,1111,1290
15375,1111,1445
15376,1111,3651
15377,1111,253
15378,1111,1020
15379,1111,1224
15380,1111,2013
15381,1111,2254
15382,1111,581
15383,1111,1806
15384,1111,3207
15385,1111,1247
15386,1111,2839
15387,1111,1215
15388,1111,1933
15389,1111,287
15390,1111,537
15391,1111,3542
15392,1111,1106
15393,1111,1637
15394,1111,1306
15395,1111,2306
15396,1111,2599
15397,1111,2239
15398,1111,2310
15399,1111,576
15400,1111,2943
15401,1111,627
15402,1111,3186
15403,1111,1027
15404,1111,2651
15405,1111,3280
15406,1111,1134
15407,1111,852
15408,1111,3329
15409,1111,3508
15410,1111,3512
15411,1111,480
15412,1111,1140
15413,1111,1252
15414,1111,1260
15415,1111,2891
15416,1111,2173
15417,1111,356
15418,1111,1886
15419,1111,2319
15420,1111,752
15421,1111,2932
15422,1111,1017
15423,1111,1435
15424,1111,2653
15425,1111,1135
15426,1111,2784
15427,1111,3377
15428,1111,3550
15429,1111,2678
15430,1111,2383
15431,1111,853
15432,1111,3090
15433,1111,1811
15434,1112,1241
15435,1112,107
15436,1112,2960
15437,1112,2558
15438,1112,3192
15439,1112,1178
15440,1112,2344
15441,1112,2819
15442,1112,334
15443,1112,2931
15444,1112,1984
15445,1112,1107
15446,1112,1618
15447,1112,1114
15448,1112,1294
15449,1112,3131
15450,1112,1993
15451,1112,1743
15452,1112,2583
15453,1112,287
15454,1112,118
15455,1112,2347
15456,1112,2795
15457,1112,46
15458,1112,2607
15459,1112,3127
15460,1113,2375
15461,1113,2556
15462,1113,2147
15463,1113,2469
15464,1113,872
15465,1113,1441
15466,1113,1394
15467,1113,6
15468,1113,590
15469,1113,483
15470,1113,441
15471,1113,1204
15472,1113,2486
15473,1113,1964
15474,1114,1233
15475,1114,2063
15476,1114,2647
15477,1114,1289
15478,1114,1
15479,1114,1315
15480,1114,2415
15481,1114,518
15482,1115,3192
15483,1115,3470
15484,1115,1130
15485,1115,1215
15486,1115,890
15487,1115,894
15488,1115,2872
15489,1115,3429
15490,1115,2053
15491,1116,1124
15492,1116,2480
15493,1116,3661
15494,1116,1023
15495,1116,1738
15496,1116,2523
15497,1116,2242
15498,1116,991
15499,1116,188
15500,1116,3508
15501,1116,758
15502,1116,524
15503,1116,1820
15504,1116,76
15505,1116,1972
15506,1116,1354
15507,1116,2105
15508,1116,2333
15509,1116,210
15510,1116,833
15511,1116,1563
15512,1116,1054
15513,1116,521
15514,1116,2507
15515,1116,699
15516,1116,852
15517,1116,472
15518,1116,738
15519,1116,408
15520,1116,1295
15521,1116,1122
15522,1116,836
15523,1116,471
15524,1116,2484
15525,1116,360
15526,1116,1199
15527,1116,821
15528,1116,351
15529,1116,2057
15530,1116,869
15531,1116,3302
15532,1116,165
15533,1116,1356
15534,1116,2220
15535,1116,9
15536,1116,1553
15537,1116,573
15538,1116,323
15539,1116,1476
15540,1116,3295
15541,1116,2784
15542,1116,2250
15543,1116,1926
15544,1116,179
15545,1116,576
15546,1116,2508
15547,1116,1117
15548,1116,3127
15549,1116,1118
15550,1116,972
15551,1116,3467
15552,1116,515
15553,1116,1172
15554,1116,2665
15555,1116,158
15556,1116,372
15557,1117,3321
15558,1117,3510
15559,1117,2206
15560,1117,1449
15561,1118,1178
15562,1118,3280
15563,1118,942
15564,1118,1951
15565,1118,3528
15566,1118,1959
15567,1118,2972
15568,1118,1195
15569,1118,28
15570,1118,2820
15571,1118,107
15572,1118,711
15573,1118,1148
15574,1118,1179
15575,1118,1025
15576,1118,1541
15577,1118,1116
15578,1118,3397
15579,1118,965
15580,1118,1135
15581,1118,3457
15582,1118,1207
15583,1118,1109
15584,1118,3443
15585,1118,1118
15586,1118,3213
15587,1118,1050
15588,1118,2121
15589,1118,1003
15590,1118,2958
15591,1118,1106
15592,1118,735
15593,1119,879
15594,1119,2947
15595,1119,1781
15596,1119,561
15597,1119,2147
15598,1119,1675
15599,1119,968
15600,1119,2556
15601,1119,2541
15602,1119,1476
15603,1119,519
15604,1119,1862
15605,1119,1223
15606,1119,2189
15607,1119,1314
15608,1119,1802
15609,1119,2285
15610,1119,1551
15611,1119,972
15612,1119,1593
15613,1119,1942
15614,1119,1031
15615,1119,2460
15616,1119,2594
15617,1119,957
15618,1119,303
15619,1119,2296
15620,1119,1099
15621,1119,3035
15622,1119,853
15623,1119,1823
15624,1119,20
15625,1119,3664
15626,1119,2305
15627,1119,2368
15628,1119,2439
15629,1119,2124
15630,1119,3132
15631,1119,2480
15632,1119,440
15633,1119,2206
15634,1119,3130
15635,1119,1864
15636,1119,1457
15637,1119,346
15638,1119,1704
15639,1119,2415
15640,1119,851
15641,1119,1459
15642,1119,1526
15643,1119,319
15644,1119,1961
15645,1119,2740
15646,1119,2515
15647,1119,1106
15648,1119,1908
15649,1119,3491
15650,1119,579
15651,1119,1258
15652,1119,147
15653,1119,1179
15654,1119,2513
15655,1119,532
15656,1119,3586
15657,1119,1737
15658,1119,1131
15659,1119,1594
15660,1119,1486
15661,1119,2892
15662,1119,254
15663,1119,1563
15664,1119,1696
15665,1119,2994
15666,1119,1160
15667,1119,2589
15668,1119,2993
15669,1119,358
15670,1119,2773
15671,1120,1705
15672,1120,2308
15673,1120,1574
15674,1120,1462
15675,1120,3133
15676,1120,3651
15677,1120,1458
15678,1120,520
15679,1120,486
15680,1120,1642
15681,1120,1012
15682,1120,49
15683,1120,1877
15684,1120,2097
15685,1120,1032
15686,1120,2501
15687,1120,2191
15688,1120,494
15689,1120,2231
15690,1120,849
15691,1120,443
15692,1120,426
15693,1120,2961
15694,1120,1167
15695,1120,35
15696,1120,159
15697,1120,1160
15698,1120,3132
15699,1120,1848
15700,1121,2214
15701,1121,2557
15702,1121,2468
15703,1121,1161
15704,1121,167
15705,1121,1124
15706,1121,852
15707,1121,1052
15708,1121,2262
15709,1122,3074
15710,1123,1848
15711,1123,3277
15712,1123,308
15713,1123,1125
15714,1123,1236
15715,1123,46
15716,1123,3275
15717,1123,3165
15718,1123,1478
15719,1123,1884
15720,1123,2898
15721,1123,2128
15722,1123,2708
15723,1123,572
15724,1123,2502
15725,1123,1342
15726,1123,1131
15727,1123,2216
15728,1123,1873
15729,1123,984
15730,1123,2592
15731,1123,847
15732,1123,2013
15733,1123,2344
15734,1123,1608
15735,1123,1003
15736,1123,2937
15737,1123,1148
15738,1123,1278
15739,1123,971
15740,1123,1456
15741,1123,309
15742,1123,1224
15743,1123,1839
15744,1123,3350
15745,1123,2335
15746,1123,2776
15747,1123,1820
15748,1123,174
15749,1123,2142
15750,1123,1170
15751,1124,1524
15752,1124,2963
15753,1124,3701
15754,1124,1504
15755,1124,950
15756,1124,224
15757,1124,46
15758,1124,428
15759,1124,1553
15760,1124,1265
15761,1124,3099
15762,1124,1732
15763,1124,526
15764,1124,3025
15765,1124,180
15766,1124,3023
15767,1124,1507
15768,1124,1480
15769,1124,45
15770,1124,631
15771,1124,457
15772,1124,1356
15773,1124,1457
15774,1124,1574
15775,1124,2775
15776,1124,1288
15777,1124,2930
15778,1124,2496
15779,1124,1861
15780,1124,2651
15781,1124,626
15782,1124,2961
15783,1124,495
15784,1124,1814
15785,1124,3305
15786,1124,1428
15787,1124,2469
15788,1124,443
15789,1124,1846
15790,1124,1974
15791,1124,350
15792,1124,1675
15793,1124,329
15794,1124,16
15795,1124,1188
15796,1124,322
15797,1124,154
15798,1124,1085
15799,1124,2593
15800,1125,513
15801,1125,1111
15802,1125,579
15803,1126,1148
15804,1126,1456
15805,1126,3126
15806,1126,2
15807,1126,1954
15808,1127,1198
15809,1127,474
15810,1127,2877
15811,1127,1053
15812,1127,2582
15813,1127,579
15814,1127,931
15815,1127,2707
15816,1127,585
15817,1127,239
15818,1127,2440
15819,1127,1118
15820,1127,2889
15821,1127,3451
15822,1127,2929
15823,1127,1275
15824,1127,2714
15825,1127,1763
15826,1127,1803
15827,1127,515
15828,1127,1787
15829,1127,713
15830,1127,2205
15831,1127,2079
15832,1127,3625
15833,1127,848
15834,1127,839
15835,1127,1121
15836,1127,188
15837,1127,1272
15838,1127,2210
15839,1127,2285
15840,1127,1282
15841,1127,3036
15842,1127,1212
15843,1127,2665
15844,1127,2218
15845,1127,1186
15846,1127,2885
15847,1127,2022
15848,1127,876
15849,1127,1147
15850,1127,754
15851,1127,2228
15852,1127,2053
15853,1128,1536
15854,1128,1993
15855,1128,2099
15856,1128,2507
15857,1128,1124
15858,1128,1173
15859,1128,2203
15860,1128,1927
15861,1128,347
15862,1129,3384
15863,1129,477
15864,1129,3394
15865,1129,2750
15866,1129,367
15867,1129,1767
15868,1129,1160
15869,1129,1865
15870,1129,1618
15871,1129,1129
15872,1129,2959
15873,1129,2501
15874,1129,2097
15875,1129,2480
15876,1129,1167
15877,1129,3520
15878,1129,1108
15879,1129,2297
15880,1129,2884
15881,1129,513
15882,1129,1012
15883,1129,2235
15884,1129,3341
15885,1129,872
15886,1130,3229
15887,1130,309
15888,1130,2651
15889,1130,1123
15890,1130,870
15891,1130,1949
15892,1130,1242
15893,1130,1886
15894,1130,3389
15895,1130,287
15896,1130,862
15897,1130,1781
15898,1131,1825
15899,1131,1956
15900,1131,1787
15901,1131,2086
15902,1131,108
15903,1131,1633
15904,1131,1449
15905,1131,1125
15906,1131,1897
15907,1131,23
15908,1131,369
15909,1131,1195
15910,1132,1806
15911,1132,1123
15912,1132,2775
15913,1132,2078
15914,1132,935
15915,1132,1169
15916,1132,3126
15917,1132,420
15918,1132,985
15919,1132,575
15920,1132,1945
15921,1132,1821
15922,1132,1118
15923,1132,993
15924,1133,1780
15925,1133,1000
15926,1133,1934
15927,1133,3510
15928,1133,1152
15929,1133,1202
15930,1133,3429
15931,1133,1556
15932,1133,879
15933,1133,1279
15934,1133,1174
15935,1133,1005
15936,1133,928
15937,1133,1132
15938,1133,1178
15939,1133,1138
15940,1134,328
15941,1134,980
15942,1134,2773
15943,1134,154
15944,1134,2462
15945,1134,190
15946,1134,2129
15947,1134,3353
15948,1134,2424
15949,1134,2119
15950,1134,2644
15951,1134,3462
15952,1134,2958
15953,1134,711
15954,1134,2214
15955,1134,307
15956,1135,2944
15957,1135,2426
15958,1135,1445
15959,1135,2557
15960,1135,15
15961,1136,16
15962,1136,510
15963,1136,1937
15964,1136,1774
15965,1136,2055
15966,1136,1018
15967,1136,859
15968,1136,338
15969,1136,2708
15970,1136,3433
15971,1136,339
15972,1136,845
15973,1136,3509
15974,1136,852
15975,1136,1884
15976,1136,1820
15977,1136,2386
15978,1136,1194
15979,1136,2755
15980,1136,1838
15981,1136,3467
15982,1136,1236
15983,1136,1963
15984,1136,3488
15985,1136,1166
15986,1136,3617
15987,1136,1124
15988,1136,1032
15989,1136,2959
15990,1136,2482
15991,1136,3043
15992,1136,3203
15993,1136,881
15994,1136,1275
15995,1136,1511
15996,1136,2651
15997,1136,3028
15998,1136,3542
15999,1136,2099
16000,1136,1252
16001,1136,24
16002,1136,610
16003,1136,1743
16004,1136,2656
16005,1136,2191
16006,1136,2121
16007,1136,3153
16008,1136,847
16009,1136,2885
16010,1136,3155
16011,1137,3617
16012,1137,2511
16013,1137,1466
16014,1137,121
16015,1137,831
16016,1137,1536
16017,1137,3375
16018,1137,3031
16019,1138,367
16020,1138,1384
16021,1138,1017
16022,1138,1286
16023,1138,2191
16024,1138,1485
16025,1138,2062
16026,1138,1781
16027,1138,1309
16028,1138,1306
16029,1138,995
16030,1138,1174
16031,1138,1499
16032,1138,1563
16033,1139,1111
16034,1139,3499
16035,1139,240
16036,1139,2880
16037,1139,1875
16038,1139,917
16039,1139,1762
16040,1139,3341
16041,1139,1133
16042,1139,2523
16043,1139,1116
16044,1139,842
16045,1139,1109
16046,1139,3174
16047,1139,3412
16048,1139,3043
16049,1139,1839
16050,1139,844
16051,1139,2173
16052,1139,2357
16053,1139,3229
16054,1139,1202
16055,1139,843
16056,1139,3651
16057,1139,1823
16058,1139,3339
16059,1139,3388
16060,1140,2082
16061,1140,948
16062,1140,1354
16063,1140,1269
16064,1140,1453
16065,1140,1406
16066,1140,1050
16067,1140,1179
16068,1140,1505
16069,1140,1342
16070,1140,1733
16071,1140,2307
16072,1140,1826
16073,1140,1878
16074,1140,164
16075,1140,967
16076,1140,1417
16077,1140,908
16078,1140,2784
16079,1140,1907
16080,1140,2303
16081,1140,3366
16082,1140,3541
16083,1140,1812
16084,1140,0
16085,1140,2280
16086,1140,268
16087,1140,1066
16088,1140,970
16089,1140,1704
16090,1140,2785
16091,1140,2556
16092,1140,2656
16093,1140,580
16094,1140,3315
16095,1140,515
16096,1140,1551
16097,1140,1980
16098,1140,3218
16099,1141,224
16100,1141,334
16101,1141,1492
16102,1141,1466
16103,1141,2794
16104,1141,2497
16105,1141,1371
16106,1141,343
16107,1141,1731
16108,1141,1545
16109,1141,2502
16110,1141,3512
16111,1141,452
16112,1141,2238
16113,1141,210
16114,1141,2775
16115,1141,1945
16116,1141,1566
16117,1141,3044
16118,1141,3050
16119,1141,3302
16120,1141,3025
16121,1141,2415
16122,1141,147
16123,1141,443
16124,1142,1179
16125,1142,3491
16126,1142,1288
16127,1144,305
16128,1144,1793
16129,1145,1236
16130,1145,2770
16131,1145,283
16132,1145,2141
16133,1145,1808
16134,1145,9
16135,1145,1801
16136,1145,2931
16137,1145,1247
16138,1145,1466
16139,1145,2286
16140,1145,1597
16141,1145,450
16142,1145,279
16143,1145,1737
16144,1145,1319
16145,1145,1478
16146,1145,2269
16147,1145,1485
16148,1145,3243
16149,1145,2412
16150,1145,2598
16151,1145,393
16152,1145,3302
16153,1145,2311
16154,1145,1224
16155,1145,3527
16156,1145,2099
16157,1145,1428
16158,1145,2502
16159,1145,340
16160,1145,1584
16161,1146,3683
16162,1146,1142
16163,1146,2488
16164,1146,3058
16165,1146,138
16166,1146,2464
16167,1146,689
16168,1146,1167
16169,1146,1147
16170,1146,3279
16171,1146,890
16172,1146,2455
16173,1146,2881
16174,1146,2527
16175,1146,2852
16176,1146,2343
16177,1146,2000
16178,1147,2785
16179,1147,454
16180,1147,2651
16181,1147,2511
16182,1148,2557
16183,1148,2957
16184,1148,1066
16185,1148,2968
16186,1148,702
16187,1148,2470
16188,1148,2865
16189,1148,420
16190,1149,160
16191,1149,1772
16192,1149,1619
16193,1149,3522
16194,1149,298
16195,1149,1040
16196,1149,338
16197,1149,2760
16198,1149,2739
16199,1149,1869
16200,1149,1685
16201,1149,1170
16202,1149,2855
16203,1149,25
16204,1149,3229
16205,1149,2224
16206,1149,499
16207,1149,3214
16208,1149,1499
16209,1149,1513
16210,1149,2682
16211,1149,3384
16212,1149,3130
16213,1149,2475
16214,1149,802
16215,1149,924
16216,1149,2501
16217,1149,2462
16218,1149,1500
16219,1149,1637
16220,1149,3311
16221,1149,46
16222,1149,1982
16223,1149,3685
16224,1149,3193
16225,1149,1939
16226,1149,1487
16227,1149,1741
16228,1149,1193
16229,1149,228
16230,1149,3607
16231,1149,3047
16232,1149,846
16233,1149,969
16234,1149,3314
16235,1149,1700
16236,1149,1931
16237,1149,2137
16238,1149,3288
16239,1149,2108
16240,1149,713
16241,1149,2156
16242,1149,2014
16243,1149,2891
16244,1149,2517
16245,1149,2214
16246,1149,1114
16247,1149,2234
16248,1149,2704
16249,1149,1374
16250,1149,3540
16251,1149,3491
16252,1149,2651
16253,1149,324
16254,1149,793
16255,1149,467
16256,1149,212
16257,1149,1575
16258,1149,3023
16259,1149,2144
16260,1149,138
16261,1149,436
16262,1149,2310
16263,1149,2912
16264,1149,2065
16265,1149,2099
16266,1149,2274
16267,1149,2790
16268,1149,2931
16269,1149,843
16270,1149,817
16271,1149,162
16272,1149,1587
16273,1149,1253
16274,1149,1927
16275,1149,521
16276,1149,3039
16277,1149,1125
16278,1149,126
16279,1149,2176
16280,1149,351
16281,1149,1043
16282,1149,1770
16283,1149,1259
16284,1149,1162
16285,1149,299
16286,1149,2545
16287,1149,3323
16288,1149,226
16289,1149,2599
16290,1149,881
16291,1149,1717
16292,1149,963
16293,1149,2959
16294,1149,1599
16295,1149,20
16296,1149,1135
16297,1149,503
16298,1149,476
16299,1149,56
16300,1149,1507
16301,1149,1208
16302,1149,3294
16303,1150,2183
16304,1150,2898
16305,1150,1736
16306,1150,991
16307,1150,2347
16308,1150,1666
16309,1150,1986
16310,1150,179
16311,1150,796
16312,1150,120
16313,1150,1703
16314,1150,548
16315,1150,2480
16316,1150,155
16317,1150,737
16318,1150,3132
16319,1150,1832
16320,1150,23
16321,1150,1445
16322,1150,159
16323,1150,1295
16324,1150,1848
16325,1150,529
16326,1150,308
16327,1150,971
16328,1150,479
16329,1151,1116
16330,1151,1474
16331,1151,2433
16332,1151,1774
16333,1151,532
16334,1151,2507
16335,1151,661
16336,1151,3503
16337,1152,2901
16338,1152,2959
16339,1152,2701
16340,1152,3383
16341,1152,2651
16342,1152,3178
16343,1152,2968
16344,1153,3649
16345,1154,228
16346,1154,2683
16347,1154,972
16348,1154,2676
16349,1154,579
16350,1154,1631
16351,1154,3212
16352,1154,1384
16353,1154,49
16354,1154,1132
16355,1154,1298
16356,1154,1539
16357,1154,1504
16358,1154,2590
16359,1154,2530
16360,1154,1150
16361,1154,1420
16362,1154,2773
16363,1154,2213
16364,1154,466
16365,1155,102
16366,1155,2519
16367,1155,2303
16368,1155,1344
16369,1155,259
16370,1155,2362
16371,1155,583
16372,1156,136
16373,1157,329
16374,1157,347
16375,1157,525
16376,1157,211
16377,1157,217
16378,1158,1841
16379,1158,2940
16380,1158,1614
16381,1158,1273
16382,1158,578
16383,1158,1025
16384,1158,2440
16385,1158,822
16386,1158,3460
16387,1158,1292
16388,1158,3238
16389,1159,3550
16390,1160,3651
16391,1160,689
16392,1160,917
16393,1160,3248
16394,1160,3681
16395,1160,3701
16396,1160,3664
16397,1160,466
16398,1160,585
16399,1161,1931
16400,1161,1919
16401,1161,24
16402,1161,2936
16403,1161,1118
16404,1161,1032
16405,1161,1142
16406,1161,1179
16407,1161,1779
16408,1161,1574
16409,1161,2711
16410,1161,1563
16411,1161,145
16412,1162,1292
16413,1162,627
16414,1162,3178
16415,1162,480
16416,1162,1271
16417,1162,2415
16418,1162,3512
16419,1162,3075
16420,1162,3222
16421,1163,1099
16422,1163,1667
16423,1163,2735
16424,1163,2110
16425,1163,136
16426,1163,1336
16427,1163,2378
16428,1163,2422
16429,1163,1204
16430,1163,1148
16431,1163,3246
16432,1163,70
16433,1163,1342
16434,1163,1094
16435,1163,2503
16436,1163,2959
16437,1163,5
16438,1163,2375
16439,1163,2191
16440,1163,365
16441,1163,1259
16442,1163,1294
16443,1163,3610
16444,1163,3037
16445,1163,1556
16446,1163,2078
16447,1163,2678
16448,1163,2889
16449,1163,1044
16450,1163,521
16451,1163,593
16452,1163,2944
16453,1163,378
16454,1163,1126
16455,1163,2765
16456,1163,1651
16457,1163,2303
16458,1163,2841
16459,1163,992
16460,1163,1113
16461,1163,1098
16462,1163,3328
16463,1164,2696
16464,1164,1831
16465,1164,1741
16466,1164,2374
16467,1164,2231
16468,1164,735
16469,1164,2214
16470,1164,308
16471,1164,2969
16472,1164,1935
16473,1164,2236
16474,1164,3503
16475,1164,226
16476,1166,2674
16477,1166,1478
16478,1166,2168
16479,1166,299
16480,1167,1099
16481,1167,754
16482,1167,1560
16483,1167,3579
16484,1167,2788
16485,1167,3321
16486,1167,3368
16487,1167,2058
16488,1167,457
16489,1167,1278
16490,1167,737
16491,1167,1732
16492,1167,1200
16493,1167,2944
16494,1167,2128
16495,1167,1734
16496,1167,1303
16497,1167,217
